customer_id,cluster,recency_days,frequency_invoices,monetary,avg_order_value,avg_items_per_invoice,active_months,last_purchase
17365,3,79,12,5794.43,9.888105802047782,9.967576791808874,10,2011-06-23 10:44:00
17366,1,341,2,1096.24,8.120296296296296,3.7777777777777777,2,2010-10-03 16:04:00
17367,1,147,1,168.4,4.952941176470588,4.411764705882353,1,2011-04-15 14:21:00
17368,3,2,12,2549.14,12.874444444444444,11.333333333333334,8,2011-09-07 14:47:00
17369,2,365,1,979.2,979.2,1152.0,1,2010-09-10 09:49:00
17370,0,1,2,228.06,13.41529411764706,12.823529411764708,2,2011-09-08 14:19:00
17371,1,270,4,336.29,5.019253731343284,2.5522388059701493,3,2010-12-13 15:20:00
17372,3,75,26,4096.01,6.736858552631579,2.830592105263158,15,2011-06-26 14:06:00
17373,0,43,5,807.88,13.03032258064516,8.548387096774194,5,2011-07-28 17:15:00
17374,0,128,3,727.11,17.312142857142856,3.690476190476191,3,2011-05-05 09:05:00
17375,0,108,4,660.55,7.6808139534883715,5.5813953488372094,4,2011-05-24 15:45:00
17376,1,220,3,356.29,8.0975,4.386363636363637,3,2011-02-01 14:12:00
17377,3,35,67,16263.87,10.699914473684212,4.34671052631579,17,2011-08-05 15:40:00
17378,1,283,1,10.95,10.95,1.0,1,2010-11-30 18:46:00
17380,2,343,3,645.0,64.5,25.2,3,2010-10-01 16:42:00
17381,3,8,33,37988.41,235.9528571428571,266.888198757764,16,2011-09-01 15:52:00
17382,2,345,7,836.88,52.305,27.0,4,2010-09-30 10:53:00
17383,1,362,1,110.7,55.35,6.0,1,2010-09-12 14:54:00
17384,0,128,2,398.8,49.85,9.5,2,2011-05-04 16:07:00
17386,2,8,6,1823.69,86.84238095238095,51.19047619047619,4,2011-09-01 13:47:00
17388,3,41,10,2385.04,43.36436363636364,41.41818181818182,8,2011-07-31 12:34:00
17389,3,5,52,34895.08,102.93533923303836,36.023598820059,18,2011-09-05 10:00:00
17390,1,330,1,149.3,12.441666666666668,4.083333333333333,1,2010-10-15 11:29:00
17391,2,73,2,508.8,169.6,160.0,1,2011-06-29 09:58:00
17392,0,216,3,626.56,8.244210526315788,6.4868421052631575,3,2011-02-06 12:48:00
17393,1,320,2,381.15,7.940625,4.958333333333333,2,2010-10-25 11:10:00
17394,2,128,1,203.87,50.9675,60.25,1,2011-05-04 13:22:00
17395,1,417,1,97.5,32.5,22.0,1,2010-07-19 15:34:00
17396,2,58,12,6278.1,153.12439024390244,37.04878048780488,4,2011-07-14 10:24:00
17397,1,325,1,536.77,11.66891304347826,9.630434782608695,1,2010-10-19 13:20:00
17398,0,24,3,653.38,17.19421052631579,8.157894736842104,3,2011-08-17 09:48:00
17400,0,35,8,4677.05,9.723596673596674,4.571725571725572,7,2011-08-05 15:38:00
17401,1,450,1,114.85,9.570833333333333,2.833333333333333,1,2010-06-16 16:54:00
17402,3,11,18,4194.78,21.96219895287958,6.7539267015706805,12,2011-08-30 12:32:00
17403,1,360,1,118.95,9.15,5.923076923076923,1,2010-09-15 12:29:00
17404,3,32,18,36878.6,158.95948275862068,170.49137931034485,12,2011-08-08 13:12:00
17405,0,59,1,393.31,9.592926829268292,8.146341463414634,1,2011-07-12 14:17:00
17406,3,242,13,4905.05,18.93841698841699,8.200772200772201,8,2011-01-10 15:07:00
17407,1,321,1,552.9,24.039130434782606,18.52173913043478,1,2010-10-24 11:57:00
17408,0,72,3,316.09000000000003,39.51125,20.375,2,2011-06-29 12:53:00
17409,2,94,10,7793.51,74.93759615384616,39.31730769230769,7,2011-06-08 10:36:00
17410,0,5,2,419.55,19.070454545454545,6.7727272727272725,2,2011-09-04 16:08:00
17411,0,170,3,932.02,18.6404,8.56,3,2011-03-23 13:44:00
17412,3,105,13,3869.28,18.874536585365856,10.84878048780488,10,2011-05-27 14:55:00
17413,2,314,2,560.14,56.014,30.2,2,2010-10-31 12:33:00
17414,2,94,5,2069.52,103.476,276.8,5,2011-06-08 11:43:00
17416,3,19,20,15699.52,30.366576402321083,14.990328820116057,11,2011-08-22 09:30:00
17417,1,458,1,164.18,10.26125,4.75,1,2010-06-09 10:00:00
17418,1,233,2,373.99,15.582916666666668,15.458333333333334,2,2011-01-20 11:39:00
17419,3,53,14,4933.95,20.30432098765432,9.975308641975309,12,2011-07-19 12:39:00
17420,0,80,5,877.11,18.273125,8.395833333333334,3,2011-06-21 15:07:00
17421,0,295,3,1059.41,18.265689655172416,13.913793103448276,3,2010-11-18 16:57:00
17422,3,2,10,3314.36,17.536296296296296,16.052910052910054,10,2011-09-07 15:00:00
17423,0,127,2,869.96,31.07,23.035714285714285,2,2011-05-06 09:14:00
17426,3,0,11,7321.1,19.1651832460733,12.13089005235602,6,2011-09-09 15:51:00
17428,3,20,37,25224.0,38.62787136294028,22.617151607963248,16,2011-08-21 12:37:00
17429,0,37,5,1357.46,14.289052631578947,13.536842105263158,5,2011-08-03 13:22:00
17430,0,274,3,582.01,17.636666666666667,11.666666666666666,3,2010-12-09 13:05:00
17431,1,222,1,403.3,9.37906976744186,6.790697674418604,1,2011-01-30 14:36:00
17432,0,294,7,1385.63,6.050786026200873,3.532751091703057,5,2010-11-19 17:01:00
17433,1,294,1,266.8,6.841025641025642,3.076923076923077,1,2010-11-19 13:37:00
17435,1,320,1,331.35,22.09,13.0,1,2010-10-24 13:55:00
17436,0,136,4,440.16,36.68,11.333333333333334,4,2011-04-27 11:33:00
17437,1,439,1,373.17,7.040943396226416,5.358490566037736,1,2010-06-28 11:11:00
17438,0,163,5,1422.77,20.03901408450704,7.788732394366197,4,2011-03-31 10:26:00
17439,2,565,1,325.74,40.7175,46.25,1,2010-02-22 12:48:00
17440,2,66,4,323.58,53.93,47.0,3,2011-07-06 11:54:00
17441,1,641,1,293.35,13.96904761904762,11.666666666666666,1,2009-12-07 13:32:00
17442,3,3,14,4293.43,16.324828897338403,11.019011406844106,11,2011-09-07 12:19:00
17443,2,129,1,534.24,534.24,504.0,1,2011-05-04 10:47:00
17444,0,57,3,2940.04,21.778074074074077,15.696296296296296,2,2011-07-15 12:05:00
17446,1,86,2,120.9,13.433333333333334,22.0,2,2011-06-16 10:42:00
17448,3,406,46,14556.97,13.032202327663384,10.338406445837064,5,2010-07-30 14:07:00
17449,3,4,10,3927.84,7.871422845691383,4.250501002004008,10,2011-09-06 08:34:00
17450,3,4,28,138883.84,506.8753284671533,171.1934306569343,11,2011-09-05 13:52:00
17451,0,15,1,346.01,15.04391304347826,11.608695652173912,1,2011-08-26 11:54:00
17454,3,101,10,1547.94,12.285238095238096,5.76984126984127,10,2011-05-31 13:58:00
17455,1,113,1,131.7,16.4625,8.25,1,2011-05-20 12:31:00
17456,0,274,2,1225.42,15.914545454545456,9.48051948051948,2,2010-12-09 15:23:00
17457,3,36,14,5984.81,93.51265625,42.109375,12,2011-08-05 12:48:00
17458,1,291,1,213.08,6.65875,3.5,1,2010-11-23 11:43:00
17460,3,3,16,2228.27,16.030719424460433,7.050359712230216,14,2011-09-06 15:04:00
17462,1,193,1,463.41,33.10071428571428,11.071428571428571,1,2011-02-28 17:01:00
17463,0,85,5,1907.14,8.115489361702128,4.76595744680851,5,2011-06-16 15:10:00
17464,0,67,3,1000.94,23.831904761904763,15.523809523809524,3,2011-07-04 13:19:00
17465,0,335,7,2542.79,17.906971830985917,10.401408450704226,6,2010-10-10 11:56:00
17467,1,304,1,102.6,25.65,5.0,1,2010-11-09 12:58:00
17468,1,284,1,57.8,19.266666666666666,22.666666666666668,1,2010-11-29 17:25:00
17469,3,18,15,4230.55,18.235129310344828,8.448275862068966,11,2011-08-23 08:54:00
17470,3,36,10,2496.27,17.0977397260274,16.732876712328768,9,2011-08-04 13:15:00
17471,1,384,1,321.65000000000003,16.928947368421053,8.052631578947368,1,2010-08-22 11:53:00
17472,0,100,4,935.1,4.065652173913044,2.42608695652174,3,2011-06-01 14:57:00
17473,1,318,2,607.0,17.852941176470587,7.9411764705882355,2,2010-10-27 11:45:00
17474,2,509,1,1047.0,174.5,33.333333333333336,1,2010-04-19 10:43:00
17476,1,305,2,489.86,15.801935483870968,7.225806451612903,2,2010-11-09 10:21:00
17477,1,522,2,1144.3,26.00681818181818,5.113636363636363,2,2010-04-06 10:06:00
17478,0,317,2,1272.8,31.82,12.9,2,2010-10-27 15:01:00
17479,1,542,1,389.2600000000001,21.62555555555556,14.77777777777778,1,2010-03-17 09:26:00
17480,1,354,1,390.21,15.6084,10.2,1,2010-09-21 12:31:00
17481,0,3,1,260.63,13.717368421052631,7.842105263157895,1,2011-09-07 09:57:00
17482,1,396,2,778.19,14.410925925925929,4.462962962962963,2,2010-08-09 15:33:00
17483,0,43,3,452.43,22.6215,8.6,3,2011-07-28 17:33:00
17484,1,485,2,209.57,14.969285714285714,24.214285714285715,2,2010-05-12 15:41:00
17486,1,170,1,396.87,16.53625,7.958333333333333,1,2011-03-23 14:00:00
17487,1,637,1,160.55,20.06875,4.625,1,2009-12-11 15:06:00
17488,1,550,1,336.5,18.694444444444443,7.555555555555555,1,2010-03-08 14:07:00
17489,1,122,1,208.56,13.035,14.5,1,2011-05-11 11:34:00
17490,0,86,3,963.38,16.61,9.258620689655173,3,2011-06-16 09:15:00
17491,3,5,13,4540.31,31.974014084507044,20.169014084507044,12,2011-09-05 11:51:00
17492,0,157,3,1122.42,28.78,11.538461538461538,3,2011-04-05 15:21:00
17493,1,294,1,100.91,12.61375,7.75,1,2010-11-19 16:57:00
17494,1,411,1,54.7,18.23333333333333,8.666666666666666,1,2010-07-26 10:06:00
17495,1,300,1,309.16,14.721904761904764,6.571428571428571,1,2010-11-14 11:50:00
17496,0,268,4,1412.89,19.623472222222222,9.375,4,2010-12-16 08:39:00
17497,1,299,2,287.25,41.035714285714285,8.428571428571429,2,2010-11-14 14:17:00
17499,0,199,2,1341.39,18.89281690140845,15.295774647887324,2,2011-02-23 09:14:00
17501,1,130,2,288.6,16.033333333333335,8.88888888888889,1,2011-05-03 09:47:00
17504,3,115,18,9565.12,27.644855491329483,15.945086705202312,10,2011-05-17 12:59:00
17505,0,71,5,2435.48,23.877254901960782,12.176470588235292,4,2011-07-01 12:50:00
17507,1,171,2,605.58,6.881590909090909,4.079545454545454,2,2011-03-23 11:48:00
17508,3,190,8,4579.23,19.823506493506493,12.515151515151516,8,2011-03-04 08:10:00
17510,1,330,1,206.08,13.738666666666663,13.866666666666667,1,2010-10-15 10:20:00
17511,3,3,50,143916.92,89.27848635235733,59.1712158808933,22,2011-09-07 11:41:00
17512,3,30,16,4434.7300000000005,26.55526946107785,27.03592814371257,10,2011-08-10 14:55:00
17513,2,318,2,645.6,53.8,15.5,2,2010-10-27 11:13:00
17514,0,37,2,542.83,6.2394252873563225,3.3908045977011496,2,2011-08-03 15:45:00
17515,0,115,8,1549.81,9.116529411764706,2.9705882352941178,8,2011-05-17 14:03:00
17516,0,28,5,798.32,4.61456647398844,2.8092485549132946,4,2011-08-12 14:50:00
17517,1,218,1,153.94,13.994545454545454,9.272727272727272,1,2011-02-04 11:48:00
17518,1,335,2,329.42,4.278181818181818,3.467532467532468,2,2010-10-10 12:40:00
17519,3,43,14,4753.45,23.075,15.631067961165048,14,2011-07-29 12:09:00
17521,0,108,3,714.41,17.42463414634146,9.829268292682928,3,2011-05-24 15:14:00
17522,0,48,4,912.25,13.615671641791044,13.91044776119403,3,2011-07-24 12:29:00
17524,1,270,3,539.14,12.53813953488372,8.418604651162791,2,2010-12-13 14:32:00
17525,0,269,3,1161.9,44.68846153846154,13.0,3,2010-12-15 12:05:00
17526,3,200,11,3842.94,43.66977272727273,14.909090909090908,9,2011-02-22 09:10:00
17527,0,19,2,606.62,24.2648,8.24,2,2011-08-22 10:15:00
17529,1,519,2,1240.25,15.125,9.634146341463415,2,2010-04-08 17:51:00
17530,0,115,8,2124.37,5.022151300236406,2.919621749408984,6,2011-05-17 16:49:00
17531,0,99,3,1266.82,21.841724137931035,8.137931034482758,3,2011-06-02 19:17:00
17532,1,295,1,65.34,16.335,7.5,1,2010-11-19 08:13:00
17533,1,344,1,34.8,34.8,24.0,1,2010-10-01 09:14:00
17534,0,360,4,1445.47,17.415301204819276,9.120481927710845,4,2010-09-14 13:32:00
17535,1,189,1,164.4,12.646153846153847,10.461538461538462,1,2011-03-04 15:20:00
17536,0,86,3,364.83,22.801875,12.5625,3,2011-06-15 13:23:00
17537,1,212,1,630.7,10.339344262295082,6.065573770491803,1,2011-02-09 13:37:00
17539,1,527,4,1226.57,8.232013422818792,5.0134228187919465,4,2010-04-01 12:07:00
17540,0,225,5,1280.5,27.24468085106383,9.74468085106383,5,2011-01-27 14:35:00
17541,1,419,1,124.46,3.771515151515152,1.393939393939394,1,2010-07-18 11:36:00
17542,1,179,3,341.7,5.256923076923076,4.984615384615385,2,2011-03-15 11:45:00
17543,1,459,1,120.05,9.234615384615385,4.769230769230769,1,2010-06-08 12:41:00
17544,1,299,3,960.69,10.442282608695653,4.771739130434782,1,2010-11-14 15:08:00
17545,1,299,3,802.58,6.034436090225564,2.9473684210526314,2,2010-11-14 15:30:00
17547,1,285,2,727.85,23.47903225806452,7.193548387096774,2,2010-11-29 09:41:00
17548,0,143,4,731.26,21.50764705882353,14.529411764705882,2,2011-04-20 12:01:00
17550,0,106,9,2547.64,7.627664670658683,2.961077844311377,7,2011-05-26 14:09:00
17551,1,268,1,306.84,7.135813953488372,3.488372093023256,1,2010-12-15 14:12:00
17552,0,281,10,2453.4,20.445,12.666666666666666,6,2010-12-02 18:46:00
17553,2,39,4,3757.6,626.2666666666667,381.3333333333333,3,2011-08-02 10:00:00
17554,0,32,2,1249.89,19.83952380952381,22.365079365079364,2,2011-08-09 10:16:00
17555,0,244,4,769.93,3.58106976744186,2.576744186046512,3,2011-01-09 12:31:00
17556,0,115,2,300.67,21.47642857142857,13.142857142857142,2,2011-05-18 10:48:00
17557,1,642,1,34.0,34.0,4.0,1,2009-12-07 10:15:00
17558,1,302,1,259.17,9.25607142857143,1.9285714285714288,1,2010-11-11 14:36:00
17559,1,422,1,167.62,13.968333333333334,22.5,1,2010-07-15 12:02:00
17560,3,4,8,1895.8,34.46909090909091,28.87272727272727,8,2011-09-06 09:18:00
17561,1,300,3,554.72,3.5332484076433124,1.5923566878980893,3,2010-11-14 12:36:00
17562,0,19,4,661.1,16.12439024390244,14.658536585365852,3,2011-08-22 12:16:00
17563,1,487,2,392.38,13.530344827586209,8.827586206896552,2,2010-05-10 14:54:00
17565,1,496,1,131.83,4.394333333333334,2.2333333333333334,1,2010-05-02 11:54:00
17567,0,2,7,3950.0,22.191011235955056,12.814606741573034,7,2011-09-08 10:00:00
17568,1,542,1,382.79,5.889076923076924,4.3538461538461535,1,2010-03-16 16:45:00
17569,1,241,1,344.14,11.866896551724135,5.482758620689655,1,2011-01-11 14:15:00
17570,1,291,1,100.0,100.0,1.0,1,2010-11-23 11:56:00
17571,0,55,4,766.4399999999999,5.895692307692308,4.623076923076923,4,2011-07-17 12:26:00
17572,0,9,9,692.26,20.36058823529412,9.882352941176473,8,2011-09-01 10:28:00
17573,0,3,1,174.71,15.882727272727273,16.09090909090909,1,2011-09-07 10:36:00
17574,1,152,1,185.65,23.20625,9.625,1,2011-04-11 09:47:00
17575,1,576,1,171.7,34.34,14.4,1,2010-02-10 13:48:00
17576,3,8,36,7741.08,10.014333764553689,5.373868046571798,22,2011-09-01 16:30:00
17577,1,554,2,348.75,16.607142857142858,8.523809523809524,2,2010-03-04 13:01:00
17578,0,127,7,1047.33,16.11276923076923,8.138461538461538,4,2011-05-05 18:38:00
17579,0,47,3,575.24,9.43016393442623,4.049180327868853,3,2011-07-25 09:50:00
17580,0,162,5,545.27,5.739684210526316,2.357894736842105,5,2011-04-01 12:41:00
17581,3,19,35,14235.0,20.630434782608692,10.92753623188406,17,2011-08-22 10:09:00
17582,0,145,5,1450.7,11.699193548387097,4.887096774193548,5,2011-04-17 13:18:00
17583,1,469,1,135.95,19.42142857142857,7.857142857142857,1,2010-05-28 14:24:00
17584,0,36,5,4816.57,45.872095238095234,21.43809523809524,5,2011-08-04 14:12:00
17585,0,18,7,2093.3,5.2727959697733,6.395465994962216,6,2011-08-22 13:30:00
17586,1,528,1,167.4,20.925,8.5,1,2010-03-30 13:12:00
17587,1,537,1,181.66,4.224651162790698,1.5813953488372092,1,2010-03-21 14:16:00
17588,0,9,7,2939.55,41.40211267605634,19.422535211267604,7,2011-08-31 13:37:00
17589,3,60,17,13488.77,10.612722265932335,6.659323367427223,10,2011-07-11 17:07:00
17591,0,31,7,2413.87,9.319961389961389,4.05019305019305,7,2011-08-09 12:55:00
17592,1,648,1,148.3,11.407692307692308,2.923076923076923,1,2009-12-01 10:49:00
17593,3,1,10,7417.6,20.54736842105263,13.204986149584489,8,2011-09-09 09:52:00
17594,0,164,3,1819.7,26.76029411764706,15.264705882352942,3,2011-03-30 10:32:00
17596,3,45,10,3831.47,8.533340757238307,13.510022271714922,10,2011-07-26 13:46:00
17597,0,123,5,3484.09,27.219453125,17.3046875,5,2011-05-10 11:54:00
17598,1,290,1,409.98,40.998000000000005,12.6,1,2010-11-23 17:43:00
17599,1,387,1,52.05,17.349999999999998,3.6666666666666665,1,2010-08-19 12:50:00
17601,1,148,2,421.48,5.545789473684211,3.934210526315789,2,2011-04-14 18:02:00
17602,0,33,10,3257.71,6.815292887029289,5.619246861924686,7,2011-08-07 15:52:00
17603,1,527,3,1398.76,14.570416666666668,5.895833333333333,3,2010-04-01 11:51:00
17604,0,126,6,945.93,4.504428571428572,2.933333333333333,6,2011-05-06 13:43:00
17605,1,499,1,160.75,12.365384615384617,5.461538461538462,1,2010-04-28 14:45:00
17606,1,646,1,87.30000000000001,14.550000000000002,7.0,1,2009-12-02 13:32:00
17607,1,285,1,333.81,15.17318181818182,12.227272727272728,1,2010-11-28 13:11:00
17608,1,358,2,305.11,2.773727272727273,2.790909090909091,2,2010-09-16 16:15:00
17609,0,211,8,1319.81,4.870147601476015,3.2214022140221403,6,2011-02-10 17:54:00
17610,1,449,5,1529.49,9.741974522292994,5.745222929936306,4,2010-06-17 16:34:00
17611,3,33,22,7112.01,6.818801534036433,4.474592521572387,17,2011-08-08 10:51:00
17612,3,4,17,5029.35,16.06821086261981,9.757188498402556,14,2011-09-05 14:07:00
17613,0,27,9,2991.29,12.110485829959512,6.77327935222672,6,2011-08-14 12:08:00
17615,0,39,6,733.2,12.427118644067797,6.5423728813559325,5,2011-08-01 14:06:00
17616,2,83,4,1060.8,212.16,83.2,4,2011-06-19 10:11:00
17617,1,468,1,395.33,20.80684210526316,13.421052631578949,1,2010-05-30 12:48:00
17618,0,157,10,3768.44,10.38137741046832,4.78236914600551,8,2011-04-05 13:07:00
17619,1,221,1,218.52,2.837922077922078,1.6493506493506491,1,2011-01-31 14:18:00
17621,0,221,5,2697.0,49.03636363636364,16.472727272727273,3,2011-01-31 13:07:00
17622,1,507,2,1130.21,29.742368421052632,9.973684210526317,1,2010-04-21 12:36:00
17623,0,318,6,1856.62,11.39030674846626,3.2883435582822087,6,2010-10-26 14:12:00
17624,0,127,3,1125.45,15.63125,9.944444444444445,3,2011-05-05 17:59:00
17625,0,49,6,5255.58,8.999280821917807,5.47945205479452,6,2011-07-22 13:53:00
17626,1,512,1,254.0,14.11111111111111,11.22222222222222,1,2010-04-16 12:15:00
17627,2,388,1,296.36,29.636000000000003,67.6,1,2010-08-18 11:27:00
17629,0,29,7,1439.78,13.844038461538462,9.028846153846152,7,2011-08-11 14:16:00
17630,0,79,2,503.6,19.369230769230768,6.076923076923077,2,2011-06-23 11:58:00
17631,0,46,6,886.66,15.02813559322034,7.491525423728813,5,2011-07-25 13:37:00
17633,0,12,5,1381.16,21.580625,8.28125,2,2011-08-28 15:58:00
17634,0,1,7,2080.45,8.852978723404254,2.774468085106383,6,2011-09-08 12:55:00
17635,0,333,3,1265.58,17.10243243243243,10.405405405405403,3,2010-10-11 15:12:00
17637,0,24,1,338.95,14.122916666666669,8.958333333333334,1,2011-08-16 13:25:00
17638,2,556,2,842.4,280.8,144.0,2,2010-03-02 14:32:00
17639,0,185,6,615.17,7.786962025316455,7.291139240506329,3,2011-03-08 15:22:00
17640,2,288,5,2547.28,41.75868852459017,23.639344262295083,4,2010-11-25 14:27:00
17642,0,29,5,1824.49,16.893425925925925,13.657407407407408,5,2011-08-12 09:11:00
17643,1,282,2,541.25,13.878205128205128,7.615384615384615,2,2010-12-01 14:38:00
17644,3,29,16,4758.59,18.37293436293436,9.938223938223938,13,2011-08-11 14:53:00
17646,3,128,12,4149.79,20.242878048780486,6.917073170731707,12,2011-05-04 13:17:00
17647,1,578,2,198.6,39.72,10.4,1,2010-02-08 14:40:00
17648,0,102,4,1526.26,15.416767676767677,7.636363636363637,3,2011-05-31 11:22:00
17649,0,47,3,1578.89,16.111122448979593,7.377551020408164,2,2011-07-24 15:53:00
17651,0,65,10,2906.53,17.09723529411765,9.741176470588234,3,2011-07-07 08:22:00
17652,0,53,6,2713.57,17.506903225806454,9.477419354838707,4,2011-07-18 14:04:00
17653,2,9,2,343.34,38.14888888888888,76.33333333333333,2,2011-09-01 12:17:00
17654,1,186,1,117.55,5.343181818181818,1.8636363636363635,1,2011-03-07 13:17:00
17655,0,26,7,2916.87,31.70510869565217,13.684782608695652,6,2011-08-15 11:59:00
17656,0,15,3,927.65,21.082954545454545,10.522727272727272,1,2011-08-25 13:24:00
17657,1,339,1,126.0,18.0,8.571428571428571,1,2010-10-05 14:52:00
17658,0,120,1,317.6,35.288888888888884,24.0,1,2011-05-12 15:23:00
17659,0,9,11,2488.36,19.4403125,8.6875,6,2011-08-31 15:13:00
17660,0,50,2,359.47,4.038988764044944,3.01123595505618,2,2011-07-21 13:37:00
17662,1,571,2,412.92,27.528,12.266666666666667,2,2010-02-16 09:38:00
17663,3,64,14,4389.45,21.94725,9.625,11,2011-07-08 11:52:00
17664,0,121,3,887.78,14.796333333333331,14.383333333333333,3,2011-05-11 14:17:00
17665,1,402,1,563.1,29.63684210526316,36.31578947368421,1,2010-08-03 13:12:00
17666,2,387,3,1319.64,50.75538461538461,36.76923076923077,2,2010-08-19 12:23:00
17667,0,71,8,3646.2,17.199056603773585,9.726415094339623,7,2011-07-01 09:47:00
17669,3,31,8,5168.85,40.69960629921261,23.51968503937008,7,2011-08-09 13:48:00
17670,1,137,1,205.7,18.7,10.0,1,2011-04-26 09:12:00
17671,0,67,4,1929.18,23.243132530120484,11.19277108433735,4,2011-07-05 12:03:00
17672,0,218,6,3778.3,27.578832116788323,12.489051094890511,5,2011-02-03 13:29:00
17673,3,71,11,3814.23,8.22032327586207,6.331896551724138,9,2011-06-30 14:38:00
17674,1,278,1,601.32,27.33272727272728,31.727272727272727,1,2010-12-06 10:20:00
17675,3,10,62,31959.51,34.96664113785558,14.891684901531727,21,2011-08-30 15:42:00
17676,0,18,8,2109.0,16.606299212598426,11.559055118110235,6,2011-08-22 14:23:00
17677,3,9,44,32014.03,52.22517128874388,31.33605220228385,20,2011-08-31 15:08:00
17678,0,173,2,599.76,21.42,13.142857142857142,2,2011-03-21 11:52:00
17679,0,431,5,1585.5,31.08823529411765,20.11764705882353,4,2010-07-06 09:39:00
17680,1,292,2,313.05,34.78333333333333,6.555555555555555,2,2010-11-21 13:31:00
17681,2,506,5,731.2,52.22857142857144,32.142857142857146,3,2010-04-21 17:22:00
17682,3,24,10,3881.8,18.573205741626797,10.110047846889952,10,2011-08-16 15:22:00
17683,0,295,3,819.01,17.804565217391303,16.97826086956522,3,2010-11-19 10:11:00
17685,3,176,10,4264.36,30.90115942028985,20.18840579710145,9,2011-03-18 10:16:00
17686,0,30,7,7146.7,19.420380434782608,8.328804347826088,5,2011-08-11 11:44:00
17687,1,330,1,432.68,16.641538461538463,8.076923076923077,1,2010-10-15 12:30:00
17688,1,303,1,304.2,16.010526315789473,6.0,1,2010-11-11 10:41:00
17689,1,297,2,317.08,14.412727272727272,13.636363636363637,2,2010-11-16 13:22:00
17690,3,11,16,6216.83,19.67351265822785,8.25,11,2011-08-30 09:36:00
17691,0,267,4,780.0500000000001,15.00096153846154,7.173076923076923,3,2010-12-16 17:20:00
17692,3,36,12,2975.8,18.36913580246914,14.432098765432098,10,2011-08-04 14:01:00
17693,1,46,1,200.47,12.529375,14.4375,1,2011-07-25 15:48:00
17694,0,51,3,1695.97,20.937901234567903,18.432098765432094,3,2011-07-21 12:00:00
17695,0,41,5,1746.04,28.623606557377048,29.65573770491803,5,2011-07-31 10:40:00
17696,3,17,26,7309.47,21.248459302325585,15.866279069767442,15,2011-08-23 13:59:00
17697,1,145,1,338.95,17.839473684210525,4.894736842105263,1,2011-04-17 15:40:00
17698,1,170,1,154.95,19.36875,11.625,1,2011-03-24 11:34:00
17699,1,386,2,442.0,23.26315789473684,10.947368421052632,2,2010-08-20 09:39:00
17700,3,4,13,5827.16,18.676794871794872,9.705128205128204,12,2011-09-06 09:34:00
17701,1,162,1,417.95,17.414583333333333,4.541666666666667,1,2011-04-01 12:25:00
17702,0,18,5,2658.44,19.83910447761194,13.813432835820896,4,2011-08-23 09:38:00
17703,0,18,3,787.06,13.34,11.576271186440678,3,2011-08-22 15:05:00
17704,0,78,2,885.19,28.554516129032255,11.064516129032258,2,2011-06-24 09:40:00
17705,0,16,8,1228.38,15.748461538461536,11.397435897435898,7,2011-08-25 09:53:00
17706,3,9,26,18272.99,26.44426917510854,10.41823444283647,12,2011-08-31 13:23:00
17707,0,94,8,609.3000000000001,25.387500000000003,22.75,8,2011-06-07 15:03:00
17708,0,97,4,887.9300000000001,11.999054054054056,5.243243243243243,4,2011-06-05 10:12:00
17709,0,79,5,671.01,16.77525,7.375,3,2011-06-23 11:55:00
17710,1,333,1,293.5,14.675,7.9,1,2010-10-12 07:49:00
17711,1,199,1,220.53000000000003,16.963846153846156,8.23076923076923,1,2011-02-23 11:32:00
17713,0,291,4,1198.09,15.764342105263156,13.013157894736842,4,2010-11-22 16:50:00
17714,0,230,5,1410.18,17.40962962962963,7.506172839506172,4,2011-01-23 10:32:00
17715,2,110,2,489.6,244.8,288.0,2,2011-05-23 12:32:00
17716,3,4,20,14437.64,26.20261343012704,14.646098003629763,14,2011-09-06 12:02:00
17717,1,330,1,376.92,14.496923076923078,13.23076923076923,1,2010-10-14 12:54:00
17718,0,141,2,439.18,19.09478260869565,11.91304347826087,2,2011-04-21 13:39:00
17719,3,15,12,4477.4,20.16846846846847,9.54054054054054,6,2011-08-25 14:21:00
17720,3,22,9,2460.57,20.50475,12.125,9,2011-08-18 16:32:00
17721,1,568,1,307.21000000000004,27.928181818181823,9.727272727272728,1,2010-02-18 15:18:00
17722,0,5,5,4430.36,20.229954337899542,13.41095890410959,5,2011-09-04 15:22:00
17723,2,36,7,3378.4000000000005,281.53333333333336,76.0,5,2011-08-04 18:37:00
17724,0,47,1,373.1,33.91818181818182,7.090909090909091,1,2011-07-24 13:26:00
17725,0,10,8,2507.12,17.78099290780142,11.418439716312056,6,2011-08-31 10:06:00
17726,0,304,7,1092.06,17.0634375,6.9375,6,2010-11-09 13:37:00
17728,1,313,2,1362.75,17.25,8.569620253164556,2,2010-10-31 15:50:00
17729,1,505,1,438.65,19.071739130434786,10.73913043478261,1,2010-04-22 15:03:00
17730,3,15,15,5531.09,23.840905172413795,16.70689655172414,12,2011-08-25 17:21:00
17731,0,37,5,1432.62,17.686666666666664,6.962962962962963,4,2011-08-03 13:39:00
17732,0,282,8,2470.39,17.645642857142857,8.221428571428572,5,2010-12-02 09:29:00
17733,1,171,1,216.95,18.07916666666667,7.25,1,2011-03-23 09:54:00
17734,0,46,5,1281.9,16.867105263157896,8.710526315789474,5,2011-07-26 09:20:00
17735,3,3,23,15226.15,19.12832914572864,11.657035175879397,14,2011-09-07 10:38:00
