customer_id,churn_risk,clv_12m,priority_score,priority_score_norm,cluster_name,recommended_action
14474,0.8052786947689182,-949.445039980912,-764.5678625506522,3.045016316045568,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15432,0.74957340981702,-1021.2853917184016,-765.5283734666732,3.044180654214303,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17129,0.7194666257166258,-1064.689926829614,-766.0088690905836,3.0437626143500034,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12773,0.7842392296458561,-977.6528152486252,-766.7136906916843,3.04314940683714,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
18000,0.7842392296458561,-977.6528152486252,-766.7136906916843,3.04314940683714,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15217,0.7842392296458561,-979.4718335378012,-768.1402361934995,3.041908286505715,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17016,0.8052786947689182,-954.6087443517538,-768.7260836665762,3.0413985886313575,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14580,0.7194666257166258,-1069.0179832774406,-769.1227612590125,3.0410534719671034,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15305,0.7739364801864802,-994.2726000344989,-769.50383641656,3.040721929702779,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14039,0.8052786947689182,-956.3425432244984,-770.1222749598119,3.040183877009199,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15478,0.8052786947689182,-958.0826817862328,-771.5235714695224,3.038964723756573,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17583,0.7842392296458561,-984.9699339335192,-772.4520622123529,3.038156920053851,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17192,0.74957340981702,-1031.2939457253522,-773.030519421001,3.037653651842919,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17617,0.7842392296458561,-986.8164453080068,-773.9001688702134,3.036897041127553,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17216,0.7771511759384894,-996.1543668685168,-774.1625376281293,3.036668775573201,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15731,0.7771511759384894,-996.1543668685168,-774.1625376281293,3.036668775573201,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
18234,0.7771511759384894,-999.9394598298196,-777.1041270740421,3.0341095396684348,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16251,0.7194666257166258,-1082.2171111493808,-778.6190932514396,3.032791491753526,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17784,0.7771511759384894,-1003.7535751559982,-780.0682712849468,3.03153068071108,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15025,0.8052786947689182,-970.4441334902646,-781.477985163194,3.0303042041959194,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17417,0.7771511759384894,-1005.6716211505,-781.5588829850781,3.030233821630918,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
18206,0.7842392296458561,-998.0433063812728,-782.7047137496526,3.0292369281869473,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14774,0.74957340981702,-1045.6418931587095,-783.785359302498,3.0282967470535773,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12911,0.7842392296458561,-999.9394598298196,-784.1917516694313,3.027943178360188,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
18208,0.8052786947689182,-974.0350715681776,-784.3696910915719,3.0277883678516555,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13794,0.7771511759384894,-1009.52990254553,-784.5573509083273,3.027625100424384,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13739,0.74957340981702,-1047.7244337179357,-785.3463763305595,3.0269386340675117,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17009,0.7842392296458561,-1001.8428687892977,-785.6844796455133,3.026644478081756,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13056,0.7842392296458561,-1001.8428687892977,-785.6844796455133,3.026644478081756,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17915,0.7842392296458561,-1001.8428687892977,-785.6844796455133,3.026644478081756,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14581,0.7739364801864802,-1015.3734463597316,-785.8345511504665,3.026513913164109,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16547,0.7771511759384894,-1011.4702240371436,-786.0652740372334,3.026313180088769,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15720,0.7842392296458561,-1003.7535751559982,-787.182930534614,3.025340798765717,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17543,0.7842392296458561,-1003.7535751559982,-787.182930534614,3.025340798765717,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17177,0.7194666257166258,-1098.0365153483422,-790.0006266113137,3.022889352328068,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13788,0.7194666257166258,-1098.0365153483422,-790.0006266113137,3.022889352328068,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15340,0.8052786947689182,-981.2976670148786,-790.218104473526,3.022700142663124,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16492,0.7739364801864802,-1021.2853917184016,-790.4100213324103,3.0225331715323733,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16035,0.8052786947689182,-984.9699339335192,-793.175302784612,3.020127326763964,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12403,0.74957340981702,-1060.396967245624,-794.8453704979293,3.01867433771369,Wholesale Buyers,🔵 MONITOR (Low Risk)
16925,0.7771511759384894,-1023.2714493845529,-795.2366101934876,3.018333952117857,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
18020,0.7842392296458561,-1015.3734463597316,-796.2956893760139,3.017412534115873,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16622,0.7842392296458561,-1015.3734463597316,-796.2956893760139,3.017412534115873,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16486,0.7771511759384894,-1027.2669518635769,-798.3417196435263,3.0156324508584587,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13608,0.7842392296458561,-1021.2853917184016,-800.9320688498057,3.013378800301001,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12746,0.7842392296458561,-1021.2853917184016,-800.9320688498057,3.013378800301001,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17953,0.7842392296458561,-1023.2714493845529,-802.4896131839404,3.0120237086213235,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15718,0.7842392296458561,-1023.2714493845529,-802.4896131839404,3.0120237086213235,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14874,0.7771511759384894,-1033.319369001057,-803.0453627391894,3.011540196478653,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13779,0.74957340981702,-1073.3815707009735,-804.5782839850775,3.010206527330123,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17304,0.7771511759384894,-1035.3528063608926,-804.6256509745828,3.010165317194422,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14509,0.7771511759384894,-1035.3528063608926,-804.6256509745828,3.010165317194422,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
18238,0.74957340981702,-1075.57682615738,-806.2237891029556,3.008774908181162,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
18123,0.74957340981702,-1077.781130427235,-807.8760769707849,3.007337387917335,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
18100,0.8052786947689182,-1003.7535751559982,-808.3013688712575,3.006967376288687,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12774,0.7842392296458561,-1031.2939457253522,-808.7811695340855,3.0065499410530707,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12784,0.7739364801864802,-1045.6418931587095,-809.2604063267793,3.006132996394648,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14793,0.7842392296458561,-1033.319369001057,-810.3695859235312,3.005167990128126,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16573,0.4054383116883116,-1999.5440774455,-810.6917749058662,3.0048876798989546,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17099,0.7842392296458561,-1037.394305668909,-813.565311116783,3.0023876515367904,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14521,0.7194666257166258,-1131.1133517493663,-813.7983064861394,3.002184941360587,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17541,0.74957340981702,-1086.6899690814785,-814.5539055383559,3.001527556548873,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15486,0.7771511759384894,-1049.8153315944023,-815.8652194668449,3.0003866897658242,Wholesale Buyers,🔵 MONITOR (Low Risk)
17437,0.7842392296458561,-1043.567659694424,-818.4066975220841,2.9981755579917486,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17922,0.8052786947689182,-1017.3364353144256,-819.2393567708646,2.99745112941832,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13913,0.74957340981702,-1093.469417655635,-819.6355999227656,2.9971063907251723,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12799,0.7842392296458561,-1045.6418931587095,-820.0333927762209,2.9967603037637036,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12485,0.7842392296458561,-1045.6418931587095,-820.0333927762209,2.9967603037637036,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13125,0.7771511759384894,-1056.1386774815016,-820.7794151588699,2.9961112508273438,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
18042,0.8052786947689182,-1019.3070687901726,-820.8262659240821,2.9960704898160944,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13620,0.7842392296458561,-1047.7244337179357,-821.6666027800948,2.9953393815858163,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12529,0.7842392296458561,-1047.7244337179357,-821.6666027800948,2.9953393815858163,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17401,0.8052786947689182,-1021.2853917184016,-822.4193672295578,2.994684462929654,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14374,0.8052786947689182,-1021.2853917184016,-822.4193672295578,2.994684462929654,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16165,0.74957340981702,-1098.0365153483422,-823.0589749132555,2.9941279927018467,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17748,0.7842392296458561,-1049.8153315944023,-823.306366920003,2.9939127571912967,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14636,0.37856130321621123,-2175.3119601789213,-823.4889305471435,2.993753923540961,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14919,0.8031974153297683,-1025.265287431601,-823.490428892394,2.9937526199535527,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15056,0.7771511759384894,-1064.689926829614,-827.4250286454987,2.9903294471606867,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17494,0.74957340981702,-1104.9595694253064,-828.2483121640732,2.989613175641741,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
18128,0.8052786947689182,-1029.2764890491678,-828.8544276578486,2.989085844223599,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15893,0.7194666257166258,-1153.456905882119,-829.8737479845477,2.988199017143712,Wholesale Buyers,🔵 MONITOR (Low Risk)
15991,0.8031974153297683,-1035.3528063608926,-831.592698023491,2.986703499587965,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12953,0.7842392296458561,-1060.396967245624,-831.6049007115103,2.9866928830291664,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16937,0.74957340981702,-1111.9709982879283,-833.5038928043182,2.9850407256373406,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16683,0.8052786947689182,-1035.3528063608926,-833.7475565316362,2.984828733797178,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14516,0.7771511759384894,-1073.3815707009735,-834.1797499009643,2.984452717766075,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15127,0.7842392296458561,-1064.689926829614,-834.9716080285594,2.9837637869044156,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
18279,0.7842392296458561,-1066.849540980916,-836.6652621669087,2.9822902772387,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14007,0.7771511759384894,-1079.9945398285554,-839.3190266349095,2.9799814542590903,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15264,0.8052786947689182,-1043.567659694424,-840.3628029017805,2.9790733500698976,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16733,0.8052786947689182,-1043.567659694424,-840.3628029017805,2.9790733500698976,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14084,0.7771511759384894,-1082.2171111493808,-841.0463005504962,2.9784786947804425,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15851,0.8052786947689182,-1049.8153315944023,-845.3939199747393,2.9746961874199265,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17711,0.4230702293202293,-1999.5440774455,-845.9475713807741,2.9742145007049374,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13084,0.74957340981702,-1128.684374518827,-846.0317952152677,2.974141224448941,Wholesale Buyers,🔵 MONITOR (Low Risk)
15788,0.7771511759384894,-1088.9403716636352,-846.2712903652898,2.973932859346257,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17559,0.7842392296458561,-1079.9945398285554,-846.9740859368771,2.973321414515634,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17733,0.37856130321621123,-2241.0804591185665,-848.3863392163096,2.9720927286756136,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14797,0.7771511759384894,-1093.469417655635,-849.7910437838519,2.970870610351169,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13653,0.74957340981702,-1138.463805538248,-853.3621966705654,2.9677636428911836,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12730,0.8052786947689182,-1060.396967245624,-853.9150857204754,2.967282619439781,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14674,0.7842392296458561,-1088.9403716636352,-853.9897582037615,2.9672176530317094,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17112,0.7771511759384894,-1102.6421485557828,-856.9196423894691,2.964668600914566,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12771,0.74957340981702,-1143.4177417343444,-857.0755355170893,2.9645329710801356,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13839,0.74957340981702,-1143.4177417343444,-857.0755355170893,2.9645329710801356,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16649,0.8052786947689182,-1064.689926829614,-857.3721146109666,2.964274941916104,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14858,0.7842392296458561,-1095.7481799927482,-859.3287085633617,2.9625726698668973,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14297,0.4054383116883116,-2121.9750751861197,-860.3299919281385,2.9617015352693956,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12595,0.7842392296458561,-1098.0365153483422,-861.1233109198041,2.9610113334296297,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
18132,0.7842392296458561,-1100.3344844534474,-862.9254684405419,2.9594434238630773,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
18264,0.7771511759384894,-1111.9709982879283,-864.1695689289594,2.9583610339858906,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16667,0.4230702293202293,-2046.7589112618653,-865.9227619507802,2.9568357244170578,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12509,0.4230702293202293,-2046.7589112618653,-865.9227619507802,2.9568357244170578,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14435,0.7842392296458561,-1104.9595694253064,-866.5526415159192,2.9562877178279594,Wholesale Buyers,🔵 MONITOR (Low Risk)
12801,0.7842392296458561,-1107.286809359793,-868.3777543693421,2.954699836707696,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15284,0.7842392296458561,-1109.6239311905026,-870.2106169934463,2.9531052131470803,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
18207,0.7842392296458561,-1111.9709982879283,-872.0512790858585,2.9515038039082797,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14833,0.7842392296458561,-1111.9709982879283,-872.0512790858585,2.9515038039082797,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17168,0.7842392296458561,-1111.9709982879283,-872.0512790858585,2.9515038039082797,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13796,0.7842392296458561,-1111.9709982879283,-872.0512790858585,2.9515038039082797,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17462,0.4263442350332594,-2046.7589112618653,-872.6238623194469,2.9510056461616565,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17261,0.8052786947689182,-1086.6899690814785,-875.088279920409,2.9488615583735105,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16396,0.74957340981702,-1168.852741601106,-876.1409350959132,2.94794572937357,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17395,0.8052786947689182,-1091.2001681172353,-878.7202471130714,2.9457016813698353,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14036,0.4316287878787879,-2038.733555759528,-879.9760934802963,2.9446090723661085,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17369,0.7194666257166258,-1223.3001374296048,-880.1236221151623,2.944480719791328,Wholesale Buyers,🔵 MONITOR (Low Risk)
13899,0.4149621212121212,-2121.9750751861197,-880.5392783584826,2.944119091358297,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17665,0.7842392296458561,-1126.2658696450835,-883.2618779868806,2.9417503805468743,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16417,0.7842392296458561,-1126.2658696450835,-883.2618779868806,2.9417503805468743,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14575,0.7771511759384894,-1138.463805538248,-884.7584852374571,2.9404483052296237,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17156,0.7842392296458561,-1128.684374518827,-885.15856438596,2.940100229150204,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15431,0.8031974153297683,-1102.6421485557828,-885.6393237536671,2.939681959824041,Wholesale Buyers,🔵 MONITOR (Low Risk)
16288,0.74957340981702,-1184.667845118017,-887.9955161656934,2.937632029903408,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14059,0.4054383116883116,-2193.7002433758303,-889.410123024535,2.9364012964068262,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17654,0.4230702293202293,-2104.7801792025675,-890.4698330839036,2.9354793295306036,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17149,0.7194666257166258,-1237.7194893038786,-890.4978645531669,2.935454941646461,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16196,0.7842392296458561,-1136.0029978598584,-890.8981159169984,2.9351067157365973,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14384,0.8052786947689182,-1107.286809359793,-891.6744765760942,2.934431267952214,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17224,0.8052786947689182,-1107.286809359793,-891.6744765760942,2.934431267952214,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16219,0.8052786947689182,-1107.286809359793,-891.6744765760942,2.934431267952214,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15685,0.7194666257166258,-1240.6445298624897,-892.602333613955,2.9336240155842526,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14153,0.7771511759384894,-1150.9305216626944,-894.447008333662,2.93201911528729,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14144,0.7842392296458561,-1143.4177417343444,-896.7130489411468,2.9300476190635765,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12707,0.45215888671077353,-1984.292059138223,-897.2152883689673,2.9296106616974646,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14822,0.7842392296458561,-1145.911012756621,-898.6683698869552,2.928346454553074,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17215,0.74957340981702,-1200.9196701029575,-900.1774520354047,2.9270335258495392,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17599,0.7739364801864802,-1163.6750458235829,-900.6105690455448,2.926656706234261,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12959,0.7842392296458561,-1148.4152484516635,-900.632289759287,2.9266378088213116,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12850,0.7194666257166258,-1252.4852406254906,-901.1213298326978,2.926212335131745,Wholesale Buyers,🔵 MONITOR (Low Risk)
15308,0.4230702293202293,-2130.6797377760527,-901.4271652688807,2.925946252782859,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
18182,0.74957340981702,-1203.6720463591676,-902.2405600908714,2.925238584608402,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15200,0.8052786947689182,-1121.4600059553416,-903.0878498312607,2.9245014272432384,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13766,0.8052786947689182,-1121.4600059553416,-903.0878498312607,2.9245014272432384,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16289,0.74957340981702,-1206.4371517610552,-904.3132095754679,2.923435342151728,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16299,0.7771511759384894,-1166.2581107073368,-906.3588621840076,2.9216555874644357,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14753,0.74957340981702,-1209.2150752770358,-906.3954671775523,2.921623740459442,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13063,0.7842392296458561,-1155.9944752588076,-906.5762167518329,2.9214664850678327,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17471,0.7739364801864802,-1171.4590167508409,-906.6348681068607,2.9214154573304785,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13950,0.37856130321621123,-2396.5625063636044,-907.2458256481156,2.920883913243645,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13205,0.7194666257166258,-1261.5162223417638,-907.6188197750134,2.920559401621824,Wholesale Buyers,🔵 MONITOR (Low Risk)
16778,0.4263442350332594,-2130.6797377760527,-908.4030229029969,2.919877130747976,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16517,0.4316287878787879,-2104.7801792025675,-908.4837175005022,2.919806924991852,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14749,0.7842392296458561,-1158.5433046054677,-908.5751087151565,2.919727412985767,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12604,0.4054383116883116,-2241.0804591185665,-908.6198777026979,2.9196884631586606,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16334,0.8052786947689182,-1128.684374518827,-908.905479918594,2.919439984076572,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15387,0.8052786947689182,-1128.684374518827,-908.905479918594,2.919439984076572,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17627,0.7842392296458561,-1161.1034694060993,-910.5828903861702,2.9179806066975784,Wholesale Buyers,🔵 MONITOR (Low Risk)
15310,0.7842392296458561,-1161.1034694060993,-910.5828903861702,2.9179806066975784,Wholesale Buyers,🔵 MONITOR (Low Risk)
13345,0.45215888671077353,-2015.035376889606,-911.1161526972281,2.917516658863181,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17117,0.45215888671077353,-2015.035376889606,-911.1161526972281,2.917516658863181,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
18124,0.7739364801864802,-1179.3485008970526,-912.7408276974669,2.9161031622924867,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12519,0.7842392296458561,-1166.2581107073368,-914.6253623093534,2.9144635831699772,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16294,0.7842392296458561,-1166.2581107073368,-914.6253623093534,2.9144635831699772,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13973,0.45215888671077353,-2022.8725394648693,-914.6597954022307,2.91443362575776,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12545,0.4054383116883116,-2260.6189954385754,-916.5415488811431,2.9127964662711285,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15595,0.8052786947689182,-1138.463805538248,-916.7806473654958,2.912588446274735,Wholesale Buyers,🔵 MONITOR (Low Risk)
14444,0.74957340981702,-1223.3001374296048,-916.953255242738,2.9124382743064823,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12460,0.74957340981702,-1223.3001374296048,-916.953255242738,2.9124382743064823,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17762,0.74957340981702,-1223.3001374296048,-916.953255242738,2.9124382743064823,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
18255,0.74957340981702,-1223.3001374296048,-916.953255242738,2.9124382743064823,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16598,0.45215888671077353,-2030.7716841344904,-918.2314638620138,2.9113262097399,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13687,0.7194666257166258,-1276.862899038825,-918.660241474212,2.9109531654791443,Wholesale Buyers,🔵 MONITOR (Low Risk)
14187,0.7842392296458561,-1174.0770151126933,-920.7572538768848,2.9091287268440666,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15837,0.8052786947689182,-1143.4177417343444,-920.7699466394569,2.9091176839115622,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13594,0.8052786947689182,-1143.4177417343444,-920.7699466394569,2.9091176839115622,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12964,0.7194666257166258,-1279.9774742470536,-920.9010743898169,2.9090036004022886,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15871,0.7194666257166258,-1279.9774742470536,-920.9010743898169,2.9090036004022886,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14520,0.4632260101010101,-1991.8885090238275,-922.6945666011575,2.9074432298112947,Wholesale Buyers,🔵 MONITOR (Low Risk)
17383,0.74957340981702,-1231.9108717026634,-923.4076326928229,2.906822849442852,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14630,0.8052786947689182,-1148.4152484516635,-924.7943323258785,2.9056163957363457,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15676,0.45215888671077353,-2046.7589112618653,-925.4602306815199,2.90503705214948,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15319,0.45215888671077353,-2046.7589112618653,-925.4602306815199,2.90503705214948,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
18114,0.4632260101010101,-1999.5440774455,-926.2408250161842,2.904357920990947,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16345,0.8052786947689182,-1150.9305216626944,-926.8198282542447,2.9038541777245714,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14787,0.7842392296458561,-1182.0021498563274,-926.972455443072,2.903721389315831,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14268,0.7842392296458561,-1182.0021498563274,-926.972455443072,2.903721389315831,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13072,0.4230702293202293,-2193.7002433758303,-928.0892650248553,2.9027497448246335,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14433,0.7771511759384894,-1195.452753268079,-929.0475129811924,2.901916051809133,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15733,0.45215888671077353,-2054.8485198704698,-929.1180191039124,2.9018547102099435,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12834,0.45215888671077353,-2054.8485198704698,-929.1180191039124,2.9018547102099435,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12565,0.4632260101010101,-2007.259463368082,-929.8147924534912,2.9012485048211514,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
18068,0.4632260101010101,-2007.259463368082,-929.8147924534912,2.9012485048211514,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13424,0.74957340981702,-1240.6445298624897,-929.9541506198601,2.901127260701416,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16870,0.7842392296458561,-1187.3456693130468,-931.1630530254072,2.900075493791546,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13714,0.7771511759384894,-1198.179934848754,-931.1669453536118,2.9000721073957627,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
